purl,name,ecosystem,bucket,situation,eol_direct,dead_transitive_count,remediation,alternative_purl,remediation_notes,remediation_source,llm_confidence,dependent_repos,top1_dependent,code_loc,complexity,has_native,unpatched_advisories,repository_url
pkg:hackage/classy-prelude-conduit,classy-prelude-conduit,hackage,dormant,,0,0,,,,,,262,,,,,0,https://github.com/snoyberg/mono-traversable,pkg:hackage/classy-prelude-conduit,classy-prelude-conduit,hackage,dormant,,0,0,,,,,,262,,,,,0,https://github.com/snoyberg/mono-traversable
pkg:hackage/Chart,Chart,hackage,dormant,,0,0,,,,,,262,,,,,0,https://github.com/timbod7/haskell-chart,pkg:hackage/Chart,Chart,hackage,dormant,,0,0,,,,,,262,,,,,0,https://github.com/timbod7/haskell-chart
pkg:hackage/graphs,graphs,hackage,dormant,,0,0,,,,,,262,,,,,0,https://github.com/ekmett/graphs,pkg:hackage/graphs,graphs,hackage,dormant,,0,0,,,,,,262,,,,,0,https://github.com/ekmett/graphs
pkg:hackage/cipher-aes,cipher-aes,hackage,unknown,,0,0,,,,,,250,,,,,0,https://github.com/vincenthz/hs-cipher-aes,pkg:hackage/cipher-aes,cipher-aes,hackage,unknown,,0,0,,,,,,250,,,,,0,https://github.com/vincenthz/hs-cipher-aes
pkg:hackage/x509,x509,hackage,unknown,,0,0,,,,,,247,,,,,0,https://github.com/vincenthz/hs-certificate,pkg:hackage/x509,x509,hackage,unknown,,0,0,,,,,,247,,,,,0,https://github.com/vincenthz/hs-certificate
pkg:hackage/shelly,shelly,hackage,dormant,,0,0,,,,,,243,,,,,0,https://github.com/gregwebs/shelly.hs,pkg:hackage/shelly,shelly,hackage,dormant,,0,0,,,,,,243,,,,,0,https://github.com/gregwebs/shelly.hs
pkg:hackage/conduit-combinators,conduit-combinators,hackage,dormant,,0,0,,,,,,241,,,,,0,https://github.com/snoyberg/mono-traversable,pkg:hackage/conduit-combinators,conduit-combinators,hackage,dormant,,0,0,,,,,,241,,,,,0,https://github.com/snoyberg/mono-traversable
pkg:hackage/prelude-extras,prelude-extras,hackage,unknown,,0,0,,,,,,241,,,,,0,https://github.com/ekmett/prelude-extras,pkg:hackage/prelude-extras,prelude-extras,hackage,unknown,,0,0,,,,,,241,,,,,0,https://github.com/ekmett/prelude-extras
pkg:hackage/StateVar,StateVar,hackage,dormant,,0,0,,,,,,240,,,,,0,https://github.com/haskell-opengl/statevar,pkg:hackage/StateVar,StateVar,hackage,dormant,,0,0,,,,,,240,,,,,0,https://github.com/haskell-opengl/statevar
pkg:hackage/jwt,jwt,hackage,dormant,,0,0,,,,,,240,,,,,0,https://github.com/puffnfresh/haskell-jwt,pkg:hackage/jwt,jwt,hackage,dormant,,0,0,,,,,,240,,,,,0,https://github.com/puffnfresh/haskell-jwt
pkg:hackage/HTF,HTF,hackage,dormant,,0,1,,,,,,235,,,,,0,https://github.com/skogsbaer/htf,pkg:hackage/HTF,HTF,hackage,dormant,,0,1,,,,,,235,,,,,0,https://github.com/skogsbaer/htf
pkg:hackage/xhtml,xhtml,hackage,dormant,,0,0,,,,,,235,,,,,0,https://github.com/haskell/xhtml,pkg:hackage/xhtml,xhtml,hackage,dormant,,0,0,,,,,,235,,,,,0,https://github.com/haskell/xhtml
pkg:hackage/email-validate,email-validate,hackage,dead,,0,1,,,,,,233,,,,,0,https://github.com/porges/email-validate-hs,pkg:hackage/email-validate,email-validate,hackage,dead,,0,1,,,,,,233,,,,,0,https://github.com/porges/email-validate-hs
pkg:hackage/mono-traversable,mono-traversable,hackage,dormant,,0,0,,,,,,230,,,,,0,https://github.com/snoyberg/mono-traversable,pkg:hackage/mono-traversable,mono-traversable,hackage,dormant,,0,0,,,,,,230,,,,,0,https://github.com/snoyberg/mono-traversable
pkg:hackage/unbound-generics,unbound-generics,hackage,unknown,,0,0,,,,,,230,,,,,0,https://github.com/lambdageek/unbound-generics,pkg:hackage/unbound-generics,unbound-generics,hackage,unknown,,0,0,,,,,,230,,,,,0,https://github.com/lambdageek/unbound-generics
pkg:hackage/base-prelude,base-prelude,hackage,unknown,,0,0,,,,,,230,,,,,0,https://github.com/nikita-volkov/base-prelude,pkg:hackage/base-prelude,base-prelude,hackage,unknown,,0,0,,,,,,230,,,,,0,https://github.com/nikita-volkov/base-prelude
pkg:hackage/x509-store,x509-store,hackage,unknown,,0,0,,,,,,229,,,,,0,https://github.com/vincenthz/hs-certificate,pkg:hackage/x509-store,x509-store,hackage,unknown,,0,0,,,,,,229,,,,,0,https://github.com/vincenthz/hs-certificate
pkg:hackage/easy-file,easy-file,hackage,unknown,,0,0,,,,,,226,,,,,0,https://github.com/kazu-yamamoto/easy-file,pkg:hackage/easy-file,easy-file,hackage,unknown,,0,0,,,,,,226,,,,,0,https://github.com/kazu-yamamoto/easy-file
pkg:hackage/securemem,securemem,hackage,dead,,1,0,,,,,,225,,,,,0,https://github.com/vincenthz/hs-securemem,pkg:hackage/securemem,securemem,hackage,dead,,1,0,,,,,,225,,,,,0,https://github.com/vincenthz/hs-securemem
pkg:hackage/pqueue,pqueue,hackage,dormant,,0,0,,,,,,225,,,,,0,https://github.com/lspitzner/pqueue,pkg:hackage/pqueue,pqueue,hackage,dormant,,0,0,,,,,,225,,,,,0,https://github.com/lspitzner/pqueue
pkg:hackage/crypto-cipher-types,crypto-cipher-types,hackage,dead,,1,0,,,,,,223,,,,,0,https://github.com/vincenthz/hs-crypto-cipher,pkg:hackage/crypto-cipher-types,crypto-cipher-types,hackage,dead,,1,0,,,,,,223,,,,,0,https://github.com/vincenthz/hs-crypto-cipher
pkg:hackage/pem,pem,hackage,dead,,1,0,,,,,,223,,,,,0,https://github.com/vincenthz/hs-pem,pkg:hackage/pem,pem,hackage,dead,,1,0,,,,,,223,,,,,0,https://github.com/vincenthz/hs-pem
pkg:hackage/logict,logict,hackage,dormant,,0,0,,,,,,223,,,,,0,https://github.com/bodigrim/logict,pkg:hackage/logict,logict,hackage,dormant,,0,0,,,,,,223,,,,,0,https://github.com/bodigrim/logict
pkg:hackage/network-simple,network-simple,hackage,unknown,,0,0,,,,,,223,,,,,0,https://github.com/k0001/network-simple,pkg:hackage/network-simple,network-simple,hackage,unknown,,0,0,,,,,,223,,,,,0,https://github.com/k0001/network-simple
pkg:hackage/monads-tf,monads-tf,hackage,dead,,0,0,,,,,,221,,,,,0,https://github.com/typeclasses/monads-tf,pkg:hackage/monads-tf,monads-tf,hackage,dead,,0,0,,,,,,221,,,,,0,https://github.com/typeclasses/monads-tf
pkg:hackage/trifecta,trifecta,hackage,dormant,,0,0,,,,,,220,,,,,0,https://github.com/ekmett/trifecta,pkg:hackage/trifecta,trifecta,hackage,dormant,,0,0,,,,,,220,,,,,0,https://github.com/ekmett/trifecta
pkg:hackage/vty,vty,hackage,dormant,,0,0,,,,,,219,,,,,0,https://github.com/jtdaugherty/vty,pkg:hackage/vty,vty,hackage,dormant,,0,0,,,,,,219,,,,,0,https://github.com/jtdaugherty/vty
pkg:hackage/asn1-encoding,asn1-encoding,hackage,dead,,1,0,,,,,,217,,,,,0,https://github.com/vincenthz/hs-asn1,pkg:hackage/asn1-encoding,asn1-encoding,hackage,dead,,1,0,,,,,,217,,,,,0,https://github.com/vincenthz/hs-asn1
pkg:hackage/fclabels,fclabels,hackage,dormant,,0,0,,,,,,217,,,,,0,https://github.com/sebastiaanvisser/fclabels,pkg:hackage/fclabels,fclabels,hackage,dormant,,0,0,,,,,,217,,,,,0,https://github.com/sebastiaanvisser/fclabels
pkg:hackage/neat-interpolation,neat-interpolation,hackage,unknown,,0,0,,,,,,217,,,,,0,https://github.com/nikita-volkov/neat-interpolation,pkg:hackage/neat-interpolation,neat-interpolation,hackage,unknown,,0,0,,,,,,217,,,,,0,https://github.com/nikita-volkov/neat-interpolation
pkg:hackage/asn1-types,asn1-types,hackage,dead,,1,0,,,,,,216,,,,,0,https://github.com/vincenthz/hs-asn1,pkg:hackage/asn1-types,asn1-types,hackage,dead,,1,0,,,,,,216,,,,,0,https://github.com/vincenthz/hs-asn1
pkg:hackage/x509-validation,x509-validation,hackage,unknown,,0,0,,,,,,212,,,,,0,https://github.com/vincenthz/hs-certificate,pkg:hackage/x509-validation,x509-validation,hackage,unknown,,0,0,,,,,,212,,,,,0,https://github.com/vincenthz/hs-certificate
pkg:hackage/wai-cors,wai-cors,hackage,unknown,,0,0,,,,,,211,,,,,0,https://github.com/larskuhtz/wai-cors,pkg:hackage/wai-cors,wai-cors,hackage,unknown,,0,0,,,,,,211,,,,,0,https://github.com/larskuhtz/wai-cors
pkg:hackage/test-framework-th,test-framework-th,hackage,unknown,,0,0,,,,,,211,,,,,0,https://github.com/finnsson/test-generator,pkg:hackage/test-framework-th,test-framework-th,hackage,unknown,,0,0,,,,,,211,,,,,0,https://github.com/finnsson/test-generator
pkg:hackage/crypto-random,crypto-random,hackage,dead,,1,0,,,,,,210,,,,,0,https://github.com/vincenthz/hs-crypto-random,pkg:hackage/crypto-random,crypto-random,hackage,dead,,1,0,,,,,,210,,,,,0,https://github.com/vincenthz/hs-crypto-random
pkg:hackage/HaXml,HaXml,hackage,dormant,,0,0,,,,,,210,,,,,0,https://github.com/haxml/haxml,pkg:hackage/HaXml,HaXml,hackage,dormant,,0,0,,,,,,210,,,,,0,https://github.com/haxml/haxml
pkg:hackage/postgresql-libpq,postgresql-libpq,hackage,dormant,,0,0,,,,,,209,,,,,0,https://github.com/haskellari/postgresql-libpq,pkg:hackage/postgresql-libpq,postgresql-libpq,hackage,dormant,,0,0,,,,,,209,,,,,0,https://github.com/haskellari/postgresql-libpq
pkg:hackage/text-format,text-format,hackage,unknown,,0,1,,,,,,208,,,,,0,https://github.com/hackage-trustees/text-format,pkg:hackage/text-format,text-format,hackage,unknown,,0,1,,,,,,208,,,,,0,https://github.com/hackage-trustees/text-format
pkg:hackage/monad-par,monad-par,hackage,unknown,,0,1,,,,,,207,,,,,0,https://github.com/simonmar/monad-par,pkg:hackage/monad-par,monad-par,hackage,unknown,,0,1,,,,,,207,,,,,0,https://github.com/simonmar/monad-par
pkg:hackage/random-fu,random-fu,hackage,unknown,,0,1,,,,,,207,,,,,0,https://github.com/mokus0/random-fu,pkg:hackage/random-fu,random-fu,hackage,unknown,,0,1,,,,,,207,,,,,0,https://github.com/mokus0/random-fu
pkg:hackage/process-extras,process-extras,hackage,dormant,,0,0,,,,,,204,,,,,0,https://github.com/seereason/process-extras,pkg:hackage/process-extras,process-extras,hackage,dormant,,0,0,,,,,,204,,,,,0,https://github.com/seereason/process-extras
pkg:hackage/checkers,checkers,hackage,dormant,,0,0,,,,,,204,,,,,0,https://github.com/haskell-checkers/checkers,pkg:hackage/checkers,checkers,hackage,dormant,,0,0,,,,,,204,,,,,0,https://github.com/haskell-checkers/checkers
pkg:hackage/retry,retry,hackage,unknown,,0,0,,,,,,204,,,,,0,https://github.com/soostone/retry,pkg:hackage/retry,retry,hackage,unknown,,0,0,,,,,,204,,,,,0,https://github.com/soostone/retry
pkg:hackage/x509-system,x509-system,hackage,unknown,,0,0,,,,,,203,,,,,0,https://github.com/vincenthz/hs-certificate,pkg:hackage/x509-system,x509-system,hackage,unknown,,0,0,,,,,,203,,,,,0,https://github.com/vincenthz/hs-certificate
pkg:hackage/basic-prelude,basic-prelude,hackage,unknown,,0,0,,,,,,202,,,,,0,https://github.com/snoyberg/basic-prelude,pkg:hackage/basic-prelude,basic-prelude,hackage,unknown,,0,0,,,,,,202,,,,,0,https://github.com/snoyberg/basic-prelude
pkg:hackage/text-icu,text-icu,hackage,dormant,,0,0,,,,,,201,,,,,0,https://github.com/haskell/text-icu,pkg:hackage/text-icu,text-icu,hackage,dormant,,0,0,,,,,,201,,,,,0,https://github.com/haskell/text-icu
pkg:hackage/hourglass,hourglass,hackage,dead,,1,0,,,,,,200,,,,,0,https://github.com/vincenthz/hs-hourglass,pkg:hackage/hourglass,hourglass,hackage,dead,,1,0,,,,,,200,,,,,0,https://github.com/vincenthz/hs-hourglass
pkg:hackage/crypto-pubkey-types,crypto-pubkey-types,hackage,dead,,1,0,,,,,,200,,,,,0,https://github.com/vincenthz/hs-crypto-pubkey-types,pkg:hackage/crypto-pubkey-types,crypto-pubkey-types,hackage,dead,,1,0,,,,,,200,,,,,0,https://github.com/vincenthz/hs-crypto-pubkey-types
pkg:hackage/HDBC-sqlite3,HDBC-sqlite3,hackage,unknown,,0,0,,,,,,200,,,,,0,https://github.com/hdbc/hdbc-sqlite3,pkg:hackage/HDBC-sqlite3,HDBC-sqlite3,hackage,unknown,,0,0,,,,,,200,,,,,0,https://github.com/hdbc/hdbc-sqlite3
pkg:hackage/mysql-simple,mysql-simple,hackage,unknown,,0,2,,,,,,200,,,,,0,https://github.com/paul-rouse/mysql-simple,pkg:hackage/mysql-simple,mysql-simple,hackage,unknown,,0,2,,,,,,200,,,,,0,https://github.com/paul-rouse/mysql-simple
pkg:hackage/microlens-th,microlens-th,hackage,dormant,,0,0,,,,,,199,,,,,0,https://github.com/stevenfontanella/microlens,pkg:hackage/microlens-th,microlens-th,hackage,dormant,,0,0,,,,,,199,,,,,0,https://github.com/stevenfontanella/microlens
pkg:hackage/Decimal,Decimal,hackage,dormant,,0,0,,,,,,198,,,,,0,https://github.com/pauljohnson/haskell-decimal,pkg:hackage/Decimal,Decimal,hackage,dormant,,0,0,,,,,,198,,,,,0,https://github.com/pauljohnson/haskell-decimal
pkg:hackage/list-t,list-t,hackage,unknown,,0,0,,,,,,197,,,,,0,https://github.com/nikita-volkov/list-t,pkg:hackage/list-t,list-t,hackage,unknown,,0,0,,,,,,197,,,,,0,https://github.com/nikita-volkov/list-t
pkg:hackage/ieee754,ieee754,hackage,unknown,,0,0,,,,,,197,,,,,0,https://github.com/patperry/hs-ieee754,pkg:hackage/ieee754,ieee754,hackage,unknown,,0,0,,,,,,197,,,,,0,https://github.com/patperry/hs-ieee754
pkg:hackage/aeson-qq,aeson-qq,hackage,unknown,,0,0,,,,,,197,,,,,0,https://github.com/sol/aeson-qq,pkg:hackage/aeson-qq,aeson-qq,hackage,unknown,,0,0,,,,,,197,,,,,0,https://github.com/sol/aeson-qq
pkg:hackage/terminfo,terminfo,hackage,dormant,,0,0,,,,,,196,,,,,0,https://github.com/judah/terminfo,pkg:hackage/terminfo,terminfo,hackage,dormant,,0,0,,,,,,196,,,,,0,https://github.com/judah/terminfo
pkg:hackage/parallel-io,parallel-io,hackage,dormant,,0,0,,,,,,196,,,,,0,https://github.com/batterseapower/parallel-io,pkg:hackage/parallel-io,parallel-io,hackage,dormant,,0,0,,,,,,196,,,,,0,https://github.com/batterseapower/parallel-io
pkg:hackage/stm-conduit,stm-conduit,hackage,unknown,,0,0,,,,,,196,,,,,0,https://github.com/cgaebel/stm-conduit,pkg:hackage/stm-conduit,stm-conduit,hackage,unknown,,0,0,,,,,,196,,,,,0,https://github.com/cgaebel/stm-conduit
pkg:hackage/zeromq4-haskell,zeromq4-haskell,hackage,unknown,,0,0,,,,,,195,,,,,0,https://gitlab.com/twittner/zeromq-haskell,pkg:hackage/zeromq4-haskell,zeromq4-haskell,hackage,unknown,,0,0,,,,,,195,,,,,0,https://gitlab.com/twittner/zeromq-haskell
pkg:hackage/digestive-functors,digestive-functors,hackage,dormant,,0,0,,,,,,194,,,,,0,https://github.com/jaspervdj/digestive-functors,pkg:hackage/digestive-functors,digestive-functors,hackage,dormant,,0,0,,,,,,194,,,,,0,https://github.com/jaspervdj/digestive-functors
pkg:hackage/foreign-store,foreign-store,hackage,unknown,,0,0,,,,,,194,,,,,0,https://github.com/chrisdone/foreign-store,pkg:hackage/foreign-store,foreign-store,hackage,unknown,,0,0,,,,,,194,,,,,0,https://github.com/chrisdone/foreign-store
pkg:hackage/vector-th-unbox,vector-th-unbox,hackage,dormant,,0,0,,,,,,191,,,,,0,https://github.com/tsurucapital/vector-th-unbox,pkg:hackage/vector-th-unbox,vector-th-unbox,hackage,dormant,,0,0,,,,,,191,,,,,0,https://github.com/tsurucapital/vector-th-unbox
pkg:hackage/hashmap,hashmap,hackage,unknown,,0,0,,,,,,191,,,,,0,https://github.com/foxik/hashmap,pkg:hackage/hashmap,hashmap,hackage,unknown,,0,0,,,,,,191,,,,,0,https://github.com/foxik/hashmap
pkg:hackage/socks,socks,hackage,dead,,1,0,,,,,,190,,,,,0,https://github.com/vincenthz/hs-socks,pkg:hackage/socks,socks,hackage,dead,,1,0,,,,,,190,,,,,0,https://github.com/vincenthz/hs-socks
pkg:hackage/cprng-aes,cprng-aes,hackage,dead,,1,0,,,,,,189,,,,,0,https://github.com/vincenthz/hs-cprng-aes,pkg:hackage/cprng-aes,cprng-aes,hackage,dead,,1,0,,,,,,189,,,,,0,https://github.com/vincenthz/hs-cprng-aes
pkg:hackage/interpolate,interpolate,hackage,dead,,0,0,,,,,,189,,,,,0,https://github.com/sol/interpolate,pkg:hackage/interpolate,interpolate,hackage,dead,,0,0,,,,,,189,,,,,0,https://github.com/sol/interpolate
pkg:hackage/bindings-DSL,bindings-DSL,hackage,unknown,,0,0,,,,,,189,,,,,0,https://github.com/jwiegley/bindings-dsl,pkg:hackage/bindings-DSL,bindings-DSL,hackage,unknown,,0,0,,,,,,189,,,,,0,https://github.com/jwiegley/bindings-dsl
pkg:hackage/hinotify,hinotify,hackage,unknown,,0,0,,,,,,187,,,,,0,https://github.com/kolmodin/hinotify,pkg:hackage/hinotify,hinotify,hackage,unknown,,0,0,,,,,,187,,,,,0,https://github.com/kolmodin/hinotify
pkg:hackage/math-functions,math-functions,hackage,dormant,,0,0,,,,,,186,,,,,0,https://github.com/haskell/math-functions,pkg:hackage/math-functions,math-functions,hackage,dormant,,0,0,,,,,,186,,,,,0,https://github.com/haskell/math-functions
pkg:hackage/tasty-hedgehog,tasty-hedgehog,hackage,dormant,,0,0,,,,,,186,,,,,0,https://github.com/qfpl/tasty-hedgehog,pkg:hackage/tasty-hedgehog,tasty-hedgehog,hackage,dormant,,0,0,,,,,,186,,,,,0,https://github.com/qfpl/tasty-hedgehog
pkg:hackage/HandsomeSoup,HandsomeSoup,hackage,unknown,,0,0,,,,,,186,,,,,0,https://github.com/egonschiele/handsomesoup,pkg:hackage/HandsomeSoup,HandsomeSoup,hackage,unknown,,0,0,,,,,,186,,,,,0,https://github.com/egonschiele/handsomesoup
pkg:hackage/cryptohash-cryptoapi,cryptohash-cryptoapi,hackage,dead,,1,0,,,,,,185,,,,,0,https://github.com/vincenthz/hs-cryptohash-cryptoapi,pkg:hackage/cryptohash-cryptoapi,cryptohash-cryptoapi,hackage,dead,,1,0,,,,,,185,,,,,0,https://github.com/vincenthz/hs-cryptohash-cryptoapi
pkg:hackage/path-io,path-io,hackage,dormant,,0,1,,,,,,185,,,,,0,https://github.com/mrkkrp/path-io,pkg:hackage/path-io,path-io,hackage,dormant,,0,1,,,,,,185,,,,,0,https://github.com/mrkkrp/path-io
pkg:hackage/xss-sanitize,xss-sanitize,hackage,unknown,,0,1,,,,,,184,,,,,0,https://github.com/yesodweb/haskell-xss-sanitize,pkg:hackage/xss-sanitize,xss-sanitize,hackage,unknown,,0,1,,,,,,184,,,,,0,https://github.com/yesodweb/haskell-xss-sanitize
pkg:hackage/double-conversion,double-conversion,hackage,dead,,0,0,,,,,,183,,,,,0,https://github.com/haskell/double-conversion,pkg:hackage/double-conversion,double-conversion,hackage,dead,,0,0,,,,,,183,,,,,0,https://github.com/haskell/double-conversion
pkg:hackage/primes,primes,hackage,unknown,,0,0,,,,,,183,,,,,0,https://github.com/sebfisch/primes,pkg:hackage/primes,primes,hackage,unknown,,0,0,,,,,,183,,,,,0,https://github.com/sebfisch/primes
pkg:hackage/markdown,markdown,hackage,unknown,,0,0,,,,,,183,,,,,0,https://github.com/snoyberg/markdown,pkg:hackage/markdown,markdown,hackage,unknown,,0,0,,,,,,183,,,,,0,https://github.com/snoyberg/markdown
pkg:hackage/Chart-diagrams,Chart-diagrams,hackage,dormant,,0,0,,,,,,182,,,,,0,https://github.com/timbod7/haskell-chart,pkg:hackage/Chart-diagrams,Chart-diagrams,hackage,dormant,,0,0,,,,,,182,,,,,0,https://github.com/timbod7/haskell-chart
pkg:hackage/markdown-unlit,markdown-unlit,hackage,dormant,,0,0,,,,,,181,,,,,0,https://github.com/sol/markdown-unlit,pkg:hackage/markdown-unlit,markdown-unlit,hackage,dormant,,0,0,,,,,,181,,,,,0,https://github.com/sol/markdown-unlit
pkg:hackage/operational,operational,hackage,unknown,,0,0,,,,,,181,,,,,0,https://github.com/heinrichapfelmus/operational,pkg:hackage/operational,operational,hackage,unknown,,0,0,,,,,,181,,,,,0,https://github.com/heinrichapfelmus/operational
pkg:hackage/time-locale-compat,time-locale-compat,hackage,unknown,,0,0,,,,,,181,,,,,0,https://github.com/khibino/haskell-time-locale-compat,pkg:hackage/time-locale-compat,time-locale-compat,hackage,unknown,,0,0,,,,,,181,,,,,0,https://github.com/khibino/haskell-time-locale-compat
pkg:hackage/asn1-parse,asn1-parse,hackage,dead,,1,0,,,,,,180,,,,,0,https://github.com/vincenthz/hs-asn1,pkg:hackage/asn1-parse,asn1-parse,hackage,dead,,1,0,,,,,,180,,,,,0,https://github.com/vincenthz/hs-asn1
pkg:hackage/tasty-ant-xml,tasty-ant-xml,hackage,unknown,,0,0,,,,,,180,,,,,0,https://github.com/ocharles/tasty-ant-xml,pkg:hackage/tasty-ant-xml,tasty-ant-xml,hackage,unknown,,0,0,,,,,,180,,,,,0,https://github.com/ocharles/tasty-ant-xml
pkg:hackage/highlighting-kate,highlighting-kate,hackage,dead,,1,0,,,,,,179,,,,,0,https://github.com/jgm/highlighting-kate,pkg:hackage/highlighting-kate,highlighting-kate,hackage,dead,,1,0,,,,,,179,,,,,0,https://github.com/jgm/highlighting-kate
pkg:hackage/vector-binary-instances,vector-binary-instances,hackage,dormant,,0,0,,,,,,179,,,,,0,https://github.com/haskell/vector-binary-instances,pkg:hackage/vector-binary-instances,vector-binary-instances,hackage,dormant,,0,0,,,,,,179,,,,,0,https://github.com/haskell/vector-binary-instances
pkg:hackage/enclosed-exceptions,enclosed-exceptions,hackage,unknown,,0,0,,,,,,179,,,,,0,https://github.com/jcristovao/enclosed-exceptions,pkg:hackage/enclosed-exceptions,enclosed-exceptions,hackage,unknown,,0,0,,,,,,179,,,,,0,https://github.com/jcristovao/enclosed-exceptions
pkg:hackage/pwstore-fast,pwstore-fast,hackage,unknown,,0,0,,,,,,179,,,,,0,https://github.com/peterscott/pwstore,pkg:hackage/pwstore-fast,pwstore-fast,hackage,unknown,,0,0,,,,,,179,,,,,0,https://github.com/peterscott/pwstore
pkg:hackage/reload,reload,hackage,unknown,,0,0,,,,,,179,,,,,0,https://github.com/jpmoresmau/reload,pkg:hackage/reload,reload,hackage,unknown,,0,0,,,,,,179,,,,,0,https://github.com/jpmoresmau/reload
pkg:hackage/hedis,hedis,hackage,dormant,,0,0,,,,,,178,,,,,0,https://github.com/informatikr/hedis,pkg:hackage/hedis,hedis,hackage,dormant,,0,0,,,,,,178,,,,,0,https://github.com/informatikr/hedis
pkg:hackage/authenticate,authenticate,hackage,unknown,,0,1,,,,,,178,,,,,0,https://github.com/yesodweb/authenticate,pkg:hackage/authenticate,authenticate,hackage,unknown,,0,1,,,,,,178,,,,,0,https://github.com/yesodweb/authenticate
pkg:hackage/zlib-bindings,zlib-bindings,hackage,unknown,,0,0,,,,,,176,,,,,0,https://github.com/snapframework/zlib-bindings,pkg:hackage/zlib-bindings,zlib-bindings,hackage,unknown,,0,0,,,,,,176,,,,,0,https://github.com/snapframework/zlib-bindings
pkg:hackage/crypto-pubkey,crypto-pubkey,hackage,dead,,1,0,,,,,,175,,,,,0,https://github.com/vincenthz/hs-crypto-pubkey,pkg:hackage/crypto-pubkey,crypto-pubkey,hackage,dead,,1,0,,,,,,175,,,,,0,https://github.com/vincenthz/hs-crypto-pubkey
pkg:hackage/MemoTrie,MemoTrie,hackage,dormant,,0,0,,,,,,175,,,,,0,https://github.com/conal/memotrie,pkg:hackage/MemoTrie,MemoTrie,hackage,dormant,,0,0,,,,,,175,,,,,0,https://github.com/conal/memotrie
pkg:hackage/blaze-textual,blaze-textual,hackage,unknown,,0,0,,,,,,175,,,,,0,https://github.com/swamp-agr/blaze-textual,pkg:hackage/blaze-textual,blaze-textual,hackage,unknown,,0,0,,,,,,175,,,,,0,https://github.com/swamp-agr/blaze-textual
pkg:hackage/regex-applicative,regex-applicative,hackage,unknown,,0,0,,,,,,175,,,,,0,https://github.com/feuerbach/regex-applicative,pkg:hackage/regex-applicative,regex-applicative,hackage,unknown,,0,0,,,,,,175,,,,,0,https://github.com/feuerbach/regex-applicative
pkg:hackage/hastache,hastache,hackage,dead,,1,0,,,,,,174,,,,,0,https://github.com/lymar/hastache,pkg:hackage/hastache,hastache,hackage,dead,,1,0,,,,,,174,,,,,0,https://github.com/lymar/hastache
pkg:hackage/machines,machines,hackage,dormant,,0,0,,,,,,174,,,,,0,https://github.com/ekmett/machines,pkg:hackage/machines,machines,hackage,dormant,,0,0,,,,,,174,,,,,0,https://github.com/ekmett/machines
pkg:hackage/here,here,hackage,dormant,,0,0,,,,,,174,,,,,0,https://github.com/tmhedberg/here,pkg:hackage/here,here,hackage,dormant,,0,0,,,,,,174,,,,,0,https://github.com/tmhedberg/here
pkg:hackage/options,options,hackage,dead,,0,1,,,,,,173,,,,,0,https://github.com/typeclasses/options,pkg:hackage/options,options,hackage,dead,,0,1,,,,,,173,,,,,0,https://github.com/typeclasses/options
pkg:hackage/cipher-rc4,cipher-rc4,hackage,dead,,1,0,,,,,,173,,,,,0,https://github.com/vincenthz/hs-cipher-rc4,pkg:hackage/cipher-rc4,cipher-rc4,hackage,dead,,1,0,,,,,,173,,,,,0,https://github.com/vincenthz/hs-cipher-rc4
pkg:hackage/amqp,amqp,hackage,dormant,,0,1,,,,,,173,,,,,0,https://github.com/hreinhardt/amqp,pkg:hackage/amqp,amqp,hackage,dormant,,0,1,,,,,,173,,,,,0,https://github.com/hreinhardt/amqp
pkg:hackage/skein,skein,hackage,unknown,,0,0,,,,,,173,,,,,0,https://github.com/meteficha/skein,pkg:hackage/skein,skein,hackage,unknown,,0,0,,,,,,173,,,,,0,https://github.com/meteficha/skein
pkg:hackage/heaps,heaps,hackage,dead,,0,0,,,,,,172,,,,,0,https://github.com/ekmett/heaps,pkg:hackage/heaps,heaps,hackage,dead,,0,0,,,,,,172,,,,,0,https://github.com/ekmett/heaps
pkg:hackage/bmp,bmp,hackage,unknown,,0,0,,,,,,172,,,,,0,https://github.com/benl23x5/bmp,pkg:hackage/bmp,bmp,hackage,unknown,,0,0,,,,,,172,,,,,0,https://github.com/benl23x5/bmp
pkg:hackage/direct-sqlite,direct-sqlite,hackage,dead,,0,0,,,,,,171,,,,,0,https://github.com/ireneknapp/direct-sqlite,pkg:hackage/direct-sqlite,direct-sqlite,hackage,dead,,0,0,,,,,,171,,,,,0,https://github.com/ireneknapp/direct-sqlite
pkg:hackage/language-javascript,language-javascript,hackage,dormant,,0,0,,,,,,171,,,,,0,https://github.com/erikd/language-javascript,pkg:hackage/language-javascript,language-javascript,hackage,dormant,,0,0,,,,,,171,,,,,0,https://github.com/erikd/language-javascript
pkg:hackage/indents,indents,hackage,unknown,,0,0,,,,,,171,,,,,0,https://github.com/jaspervdj/indents,pkg:hackage/indents,indents,hackage,unknown,,0,0,,,,,,171,,,,,0,https://github.com/jaspervdj/indents
pkg:hackage/HsOpenSSL,HsOpenSSL,hackage,dormant,,0,0,,,,,,170,,,,,0,https://github.com/haskell-cryptography/hsopenssl,pkg:hackage/HsOpenSSL,HsOpenSSL,hackage,dormant,,0,0,,,,,,170,,,,,0,https://github.com/haskell-cryptography/hsopenssl
